OTU.ID	REV1	REV2	REV3	REV4	REV5
c8a5f0201d22dacf59a0c99bb91dbd932bf5932c	1	0	0	0	0
c8ab49f716de43d30a351da850354f567b3b4ec1	0	0	0	1	0
c8be97aef5ae66aca33b511e8e513a806c255e52	0	0	1	0	0
c8c925d7ed588d58c51db742e09416a6cb1853ff	0	1	0	0	0
c8d3544e83020f50e4e0f332ee91293acdd6b6db	0	0	0	1	0
c8eef7563ac1cb38a9a13d39e274fdfb71bbb9e1	0	0	0	1	0
c8f3f24ecc1c0b1e441156480ac0d9df49214148	0	0	1	0	0
c8fa3bb3c3e252f6a2688696c4dae0109c74dfd2	0	0	0	1	0
c8fd48ed8677701665a53f6dced4c4dbda8604e5	0	0	0	1	0
c9038a84061496dd96fd3b48f9568e983518cb0d	0	0	0	1	0
c9039f616e88f9bc8dd2166c9a3c0a23bcf8a0e3	0	0	0	1	0
c9041e583292038fc750e0a16ed00a56c3a96342	0	0	1	0	0
c905f94c3fecc8051e3473c5ef495287d5262963	0	0	1	0	0
c9073df06549e088899c6f32fee7a36cd15a54cf	0	0	0	1	0
c9146fcc89e0b01ea69cdc0fe3c1e3c37e012ccf	0	0	0	1	0
c916db06109a4742130f721cd4348cd1e29b7ca9	0	0	0	1	0
c91d46fff41738cae1be16c2a208776af1be8411	0	0	0	0	1
c92045bc1a41e5fecdd5317a4774a6fba7dec1bc	0	0	0	1	0
c920cc0adb86ae89c798f3db5fb7576abd95a165	1	0	0	0	0
c9230094ba5ad6ecca6ce9d398a7fe0f6b818bf9	0	0	1	0	0
c92306d0bf8149e82bab960f3993c7bb88ba7151	0	1	0	0	0
c9265959ea0e6cc46a6a821473d2e253f2a2c34a	1	0	0	0	0
c931c05278d06ed311942167a77aee298ad48049	0	0	0	1	0
c93309745f6f2930dffd5f3040ec3165d27c8888	0	0	0	1	0
c937c1341c604aa0f475f0e2f402c6ffc7a9483e	0	0	1	0	0
c9485e831d1e4e43133d23929446bddb0783a6a8	0	0	0	1	0
c9533a59632c0a4c893634900756097df01bad9f	0	0	0	1	0
c95475119d547f3439dc76995cc1215ab4e4acb6	0	0	0	1	0
c95b55bf2a0e9e3bb156851358f4254e87e22287	1	0	0	0	0
c9644f3fe52ef4548c49dad09987ae70bedf8b94	1	0	0	0	0
c965742fd07360fe73742329d4914339d54793f9	0	0	0	1	0
c96cfb6f6a813113cb4d838431b3b77affe19f32	0	1	0	0	0
c973c042435a6043f90890b5b9d11070b69aee1e	0	0	1	0	0
c9773eb6edb4476bb4e4015ed9e9f4a7aef20be0	0	0	1	0	0
c97d8169603606fdbbe9661189c99558d95739b6	0	0	0	1	0
c97e92fc3f28204b9286b564865b8afdcee89e23	0	0	0	1	0
c97f86a3badfeddb7984e30c50265fc8a1ba3de7	0	1	0	0	0
c981381b48e52bc4a62e53e58530f9b195f20eff	0	1	0	0	0
c984787b8855d5a130100a54a1895f515267eb7d	0	0	0	1	0
c999ecc9fda073fed9a053489518125b14203cb7	0	0	0	1	0
c9a6f4dac17125219aff3c400b5b44f25ae30cb8	1	0	0	0	0
c9b303de14b9aa8e11fd0966be1abb114ac806cf	0	0	1	0	0
c9c2755ec475af7ae98c86b69a02a5b6d7710541	0	0	0	1	0
c9c3348b804577bc7bda56885981fb2a77fbfdb1	0	0	0	1	0
c9c4e60b41c29141f57146e5695c6354b3812228	0	0	0	1	0
c9c685370e4ae757448b89090c178d0ddaf01ecd	1	0	0	0	0
c9c79542d76256a77b95c6b3cf383cc7b09d8220	1	0	0	0	0
c9c8bfb91f6905ee1bbd58fd63f8759ae7d098ca	0	0	0	0	1
c9cab65d5212101abd6e916933e5564088427cc1	0	0	0	1	0
c9ceca5348a74dd661d7f173236462db53ed3dcd	1	0	0	0	0
c9cee8b97d2511415354ee3cf143ebef0d1324a7	0	0	1	0	0
c9d0bfd0fc34b96bed5f7623a6bbecf746f23ef5	0	0	0	1	0
c9d9424f92f80ae9688e3ba0a7ab6becfc64b2d9	0	0	0	1	0
c9e73d1aab6d037ec4c0b843c42f81f848f963c5	0	0	0	1	0
c9ef58b39015c4f9dd8d4a5cc302d2b5ed719ee4	0	0	0	1	0
c9f028762070559c4a3f7ef796cfd1fa58bebc42	0	0	0	0	1
c9fdeb8ef6b75229e2b4c8d846c7aff333fc70f7	1	0	0	0	0
ca01ec3fd8ca52be8d57b28b9c84750e8488c30c	1	0	0	0	0
ca02f99680933d08d8a8dadc37d08838f815cf91	0	0	0	1	0
ca07ab39c37b725f2c12285487cf1092ac4f7fcf	0	0	1	0	0
ca0c4a6ced7c319c9b58fddfefe5f5f73628dedb	0	0	0	1	0
ca0c7c9c2e5992cef196e9454a6fe2fd0ce71de8	0	0	1	0	0
ca170dc772de19c9642c2525eaaa2083f417b637	0	0	0	1	0
ca1922c8d3dc8b80da1e7918fcc7f57932430226	0	0	0	0	1
ca1f9614a32640206cb57e1e2e8de17cf89e7df3	0	0	1	0	0
ca20d244c5c57b28ddc0cb42397055f8b7d181a1	0	0	0	1	0
ca23a62db7d3ae4e156dd4e0319574105eceeaec	0	0	0	0	1
ca2ae417433888678876b4a1078f243009848665	0	1	0	0	0
ca2b87367734a63eaa68d94a3cb46a64374abe9a	1	0	0	0	0
ca2c69f416409a80ca7a7d63792c1afba33c32ad	0	0	0	1	0
ca2ed1869acd5d6a40050034d4667a6de3f710b8	0	0	0	1	0
ca30ad163d8af36c4b92977e4562378aafc8efc2	0	0	0	1	0
ca3654bf3f80c3c055b1f4a425e4d34704fd535b	0	1	0	0	0
ca3d5a6020378568276fcb354eba937c24443a9b	0	0	0	1	0
ca402f46b3d7e021cb42f312bbffb03e91bfe9e6	1	0	0	0	0
ca49879e3f9261dfd941c2042fd857dc469f0c89	0	1	0	0	0
ca507da7f8cb835a945b8c1fd660a9384b830042	0	0	0	1	0
ca57cb493b41ab5de1b99662d72947f9ad9d7005	1	0	0	0	0
ca593c4c93602ef7f4cf61c73978682e301a2545	1	0	0	0	0
ca5d9b432eab212ba9a96b9ef23bb933285b8411	1	0	0	0	0
ca5f25a17ca1dd55deefeba66f74da82adce3c3d	0	1	0	0	0
ca7253eff5f79e00bba7801145044fdbf7d3a0fa	0	0	0	1	0
ca7b6ca5cab56d588834670e440dd9368ff0c7c5	0	0	0	1	0
ca7b75a195678eba3cedf94112046193c25dc36f	0	0	0	1	0
ca7e37c085993778cc8bc891096a2a0ff853d402	0	0	0	0	1
ca8777b21a0da653b1bc8ef151d387f511202c73	0	0	0	1	0
ca89df5d1edcddcc9c7d592f5185064094cc78db	0	0	0	1	0
ca8a48e75969b4a250367359c9574f16ad3360b2	0	0	0	1	0
ca8aad50794611ffb11faf85ef1f266bb0000a9b	0	0	0	1	0
ca8c1199ae8c166613b15c2c935017385136ae1d	0	1	0	0	0
ca8e60425d68038bd65d5cc143746609e21bb141	0	0	0	0	1
caa006e09fe6ee179a1bd199dcf3294b00641e1e	0	0	0	1	0
caa1060eea10fc35595fd8ed69a06ab9aeab9df4	0	0	0	0	1
caa39afef181895f26a4cd9792da9d2cafa6db13	0	0	0	0	1
caa8df048e97136014c4fdf63fd3314a16dca1cd	0	0	0	1	0
cab0fff017d807e187bcbb742162b9754afd8232	0	1	0	0	0
cababe36e23408cdd94a43ac9b55f54810d10fa4	0	0	1	0	0
cac2cd068136390b75d82c03e312d24cff170ac3	0	0	0	1	0
cac4519d65aa44d6b084e8ff0087a33a1d629cb2	0	0	0	1	0
cac625768a6c411df4645a0a6c883c63b15bce9e	0	0	0	1	0
cac6a39e53c9a25b116196991268d94b2eeef850	0	1	0	0	0
cac85a95fdc53bae804877cacef06553517c382a	1	0	0	0	0
cacbaa8fb4237d5d17111cfb789f69c3fbaf6f4a	0	0	0	1	0
cacfd68882e26004fb5f4135b664510d6682461a	0	0	0	1	0
cae0255d88ca65384ace97e6ce8656c42286eccf	0	0	0	1	0
cae26ece956164c92030a70632074b8f70277e5c	0	0	0	1	0
caea5a28aea050b0cefab3081fffea90dd2e21e0	0	0	0	1	0
caf144a8caa1c8394b2b699fa534577c83816231	0	0	0	1	0
caf2b83066792ed6f24f41cc76fb666ed62f7def	0	1	0	0	0
caf69e842109157526be432002e4433adcdc23e6	0	1	0	0	0
cafc3a5543f41040f231a0e6766b5bb4a7557398	0	0	0	0	1
cafe8f6efa2c18ed37ba551c16f2be1d17aed3ce	1	0	0	0	0
cb0171bbb4d5d86afbb8022ac7afa419438ec692	0	0	0	1	0
cb0b66e73dfb95b0d41452ab0037d7781d4123ca	0	0	0	1	0
cb0b6ae39217a5e00b0780683b576ae73270bec0	0	0	0	1	0
cb0c05a49ba13973ec7c5e6f84fb8972f0a6d788	0	0	0	1	0
cb0c18a26681f1531162dfb926e92d26d485804c	0	0	1	0	0
cb0d3e19ad5c62269144e2718a297de0c5cc4124	0	0	1	0	0
cb0dc54698499d2a7c078f8cbc3402bbce2b8349	1	0	0	0	0
cb1bac79f021bc6f319b303ba70047069fe9130d	0	0	0	1	0
cb29953ee9054b2a66fe8ca99028ab4da58f58ce	1	0	0	0	0
cb299b573ff25ea81a2a6e803037e07984fbbd9a	0	0	0	1	0
cb35498af0d642156aff6b53f185155c61839b2d	0	0	1	0	0
cb35c8f53ef2e8475c42a509b563ddca32c069f1	0	0	0	0	1
cb3bcdc73adfcfdf38ea2caf340a54a4fa07b3e3	0	0	0	1	0
cb3c9eb53267e28e64e1cccd648367376b990141	1	0	0	0	0
cb4203b6b00b86c420d882447ce8b922129add74	0	0	1	0	0
cb4ad9fb8c14aec45682ca5cf7a830623aca5bc3	0	0	0	1	0
cb5b0658e31b2c1e012aef4a73dd115fafa38198	0	0	1	0	0
cb6849c02ab1c52b666b889cbf455e227f912584	0	1	0	0	0
cb76cb6e7c8fe8683d9a7cdeae12973eed8fbc58	0	0	1	0	0
cb788779db6b142f0aecdf495b656e12c7bd0248	0	0	0	1	0
cb8744a22579844027c82d9bcad1db226e6a0037	0	0	1	0	0
cb8d6aa3d8e438a2fead0f9f9e7370b51a59e5d5	1	0	0	0	0
cb8e48f079954240ade249675b2d6c000c382318	0	0	0	1	0
cb9026060fbd6e96f513c5d24932d39a3b0f02db	0	0	0	1	0
cb958479effd832ecc3aef390b29e00714619cfa	0	1	0	0	0
cb98061eee5e815a1d5fc239ba37902c0f08b412	0	0	0	1	0
cb9d6c00f7e593048d73a4d630fad3df7ed706b6	0	0	0	1	0
cba25ea9160639d9c93c98eb8cded00a540617e0	0	0	0	1	0
cba4b6a7f0a4a8f27bcfb715cef6be97ac336b25	0	0	0	1	0
cba59af0dbac47bc8915a128f6123e15ed039c4f	1	0	0	0	0
cbbba373c2cb1b26633a1ec48e46487d05cc1714	0	0	0	1	0
cbc535a989b9b44583c4a44e010d6b29167e28bb	0	0	0	1	0
cbc7c21ea83e639c0700f415fd1f85006bd861e6	0	0	0	1	0
cbc9b72d7a9c7b805860523ecf5d0070d518f8b5	0	0	1	0	0
cbca4132641e31aeec637d2bea517c050f298583	0	1	0	0	0
cbcc0d8c83d3f2fd9d020946f63beea84296d313	1	0	0	0	0
cbcccba635c3bc980ca1377ba71b8ebdf1f520e5	0	1	0	0	0
cbe224fcca40c48410973cc6a019674b40cf7d9a	0	1	0	0	0
cbe7a6b8c99c7ffc3c8dcbc78c52a109c6214a1a	0	0	1	0	0
cbeacf9d05efa18e63813081e9670a59063039a4	1	0	0	0	0
cbf07dadb8cd2cea0f6900aed42dfd943167f9d3	0	1	0	0	0
cbf18f2e1673248b4e5cd59f45a261279987c9da	1	0	0	0	0
cbfd928b9359d204e91d6156d7bcfa396db9f939	0	1	0	0	0
cbfe12e59c2e66a1677d00fdced49ad3e6fd4ebc	1	0	0	0	0
cc00ad4bdd0c372eb824a5d0b0fcdb944c1f3b16	0	0	1	0	0
cc01b6e4852dbffa7f89666113f02b49ef04413e	0	0	0	0	1
cc04d5a3fac64896f86a0a0d5b120a43c9529719	0	0	0	1	0
cc050467ebf20358e9bb7ef2d61302db8010647c	0	0	0	0	1
cc09aa3045b9d0b71c076144f6c21c6d15b0796b	0	0	1	0	0
cc103c66ed8b8290c6d18e0b3ebfbfd649125ca9	0	0	1	0	0
cc18d2608b534808662fbf043dac61c71f08cf4c	0	0	0	1	0
cc206a842f08a2a45a3850309b91d04ea7f1cc13	1	0	0	0	0
cc22ebe056cc7968e8a3368a110b8fbb3ead7d38	0	0	0	1	0
cc27ef6ed05be1e70bbc6cd649e1e1705fecc5b4	0	0	1	0	0
cc2fb2e0d778a133a36b397db5fe31564d41a372	0	0	1	0	0
cc386c745d7b2471d44b8b2641b2773c70d1f560	0	0	0	0	1
cc42f0141873efacc2173db4e6d7b6bd045402e3	1	0	0	0	0
cc4dd266cf1840b8d646b9275dd67cc174a82196	0	0	0	1	0
cc4e1062b00c7e3940dee957e6605bcbb3b7a547	0	0	1	0	0
cc4e7ec6447db73326f9f88956feb4dbead23e74	0	1	0	0	0
cc5a4c35ebe6f7d0748a64603db9df41daad073f	1	0	0	0	0
cc643e71a852ef40af2302a82578e7e7eebfa7d7	0	0	1	0	0
cc6d7153811a5803925e0ae1f04118324d92d24c	0	0	0	1	0
cc6f5188a03a1366a53f42edc80cff6562ecf4bf	0	0	0	1	0
cc7a7328e6277fa2f58ef5e79a9195b264393d3e	0	0	0	1	0
cc83e4c2cfb574d4c40040d2dad52735e240163a	0	0	0	1	0
cc90453493c92720a318f1b5883291505fbfca02	1	0	0	0	0
cc90c3a661a612a35d8ed455d74f30bc772bb38f	0	0	0	1	0
cc90f38bedd132e78e7e8557a9228bea480dce9d	0	0	0	1	0
cca2f495e99ec820bc63a2f27351a4a4f53c5624	0	0	0	1	0
cca498fdb823d24452ae9441956ffce274a4a846	0	1	0	0	0
ccb306285fc69b2a3bd45609c3f7db400042d59c	0	1	0	0	0
ccb337a48316df8b1ad09d21b70e26b4626b5b2e	1	0	0	0	0
ccb711915b2b6a1107a5d7b9b0b62c8802eb01b4	0	0	1	0	0
ccb92afde0bb20c6c9dd5ca16b4f232cbbbc4624	1	0	0	0	0
ccc0c940ca6f2cc186f864ac0c7ab261667b87aa	0	0	0	1	0
ccc3afcb0de862a2bf0af8e1c1c04929dab0cf2a	0	0	0	1	0
ccc6370353466aa5c46562710de8f2b09aea10a4	0	0	0	1	0
cccb26592042e888bf256fb345a69f017e1a05a4	1	0	0	0	0
ccd815ee3f64b04ee2359800b129a65b41a52aa6	0	0	0	1	0
ccdab08b90bac99270536f45cb170b051474458b	1	0	0	0	0
ccdf3a1f7fe4928ec95bb5457843d0ecd2642ff2	0	0	0	1	0
cce2db7a6544ae641ed159e12200338a1d605e7e	1	0	0	0	0
cce3306a5cbdaf55ed2fb0d5f61a4ae914b80454	0	0	0	1	0
cce6a6d79351b2359aa53239ee93fe2e38225508	0	0	1	0	0
cce9258248ed58be3a33e2e4e039514a27b2886e	0	0	1	0	0
ccea47b49f4577080ea4b562892b2f40932bd941	0	0	0	1	0
ccf91a3cd615b376acbade568b88bf7004857439	1	0	0	0	0
ccf982cae28e4d2111e958c9f544c42c42b27ae9	0	0	0	1	0
cd01c82dd2ba20c20dd033751d3c4a72c8ad0b62	0	1	0	0	0
cd01e26e3509796c0514ef76a838e7fb7c04fe21	0	0	0	0	1
cd116f4d80e91cf4f00010ebcf0db6f9ef3a50a7	0	0	0	1	0
cd11f374f26bbdc6d066174512b8a746cd028470	0	0	1	0	0
cd16ec2ffd96e73dd8899200bdfc23f8c8fd4a2a	0	0	0	1	0
cd17d0a5d6a0478d27c3c50d173c315d611fd064	0	0	0	1	0
cd1c8dd7dd28d48b54a8126c1db83173d879b243	0	1	0	0	0
cd2395b68edb076908836eb5dd99e6483060dd88	0	0	1	0	0
cd26cf1652711f78bd716083648bac5d350d340d	0	0	0	0	1
cd2cc9ba7d2431eec072b2e68d54c90a23511d10	0	0	0	1	0
cd343d14a9e877ad5dd5768476065309f71b5a35	0	0	0	1	0
cd35969d13dec16a06d3bb7208fde2d91619278c	0	0	0	1	0
cd3626cfb1a47cfff2f3018d82e65103f9469edd	0	0	0	1	0
cd43a79de6e50ece358b037afb78c71fe3b8f599	0	0	1	0	0
cd4ade3cb4932efec358ef7ab75c78e0bf14bf53	1	0	0	0	0
cd4b613132d5da49bce03a959fdfa1064c49f5fb	0	1	0	0	0
cd4d24f1f7b1e8fde8322f0ebc0a29ac519e5098	1	0	0	0	0
cd4d55f1277834b900d05910b654e38f33390a0c	0	0	0	1	0
cd4e3626d10c07c309db7bde851cd57b5950812c	0	0	0	1	0
cd623ff88acbfd434b20b73c06988329b6a71587	0	0	1	0	0
cd67afea7e95b7ac24094cee20aac427c843f7bf	0	0	0	1	0
cd8c2676bb90846b65c131466eee403378885b3c	0	0	0	1	0
cd954e4f951d4c62fecddfa426c693559555834f	0	0	0	0	1
cda51d6354a33de8561cf17b86fee8b6e01c55a6	0	1	0	0	0
cda7927557065e791904ab114d744c0a2eb1c976	1	0	0	0	0
cdb1f84683b943328c58aad64bd79eb127f7adbe	0	0	0	1	0
cdb82746527b919349d310285ee5924679b31f74	0	0	0	0	1
cdbb586c55ed57cb80f1e4ae72bce63a7121d318	0	0	1	0	0
cdbc667636bec3257e265bfac3d08d62f806de30	0	1	0	0	0
cdbd2d3489188d8777835de4190d91fad05fc1a8	0	0	1	0	0
cdc3aaf9f89905ab6dbe098aeca4d172c8e53dfd	1	0	0	0	0
cdc964e512fa6968721022f48b80d9923c870dc8	0	0	0	1	0
cdcbafe5dec375cf722d5f60260eb2a14e0f1c53	0	0	0	1	0
cdd25df1ba0ed30a2c1c681cc724c9bf3c37c2f6	0	0	0	1	0
cdd95a118e7a09d64049a1c6d94abb920ac83a1f	1	0	0	0	0
cddb9e7f895c3730d7a53fd2df4776ce640d3017	0	0	0	1	0
cdde1c8c08486d090e328867a05fdfd217f07586	0	1	0	0	0
cde6bd750f427b7dbf9004846de24e8666cb3cc5	0	0	0	1	0
cdea036fcd3955f85176a2e537e8e3a05b92e9ad	0	0	1	0	0
cdf2fb7af28077ee9de74450d17a8bf67ac2ab81	1	0	0	0	0
cdfc3b4cf29dd8b0cac24b658c9a2aa3247af2c0	0	1	0	0	0
ce00639517adb1c40b25da3c306885596bfee89c	0	0	0	1	0
ce05827f131de90513784f0388b6bf7a9abcb28d	0	0	0	1	0
ce0629a42c0175c140c13e4d237d9c844218a818	0	0	0	1	0
ce134ef69137f7a6cee34e077afa1e5bd240ff77	0	0	0	1	0
ce1a07226ebeb23565740acc9e0e3317380630a0	0	0	0	0	1
ce22685a4979e77d842916d5e5ee6539ca473274	0	0	0	1	0
ce24fae3a7c99c74971bb1ddb90281ce10673c86	0	0	0	1	0
ce28f42597a1e1d29fd9e417f07c974b6c576c8b	1	0	0	0	0
ce2a45e94316182cfd20ae93046fad0f820b975c	0	1	0	0	0
ce2b7f9c80d96a353a14b0edee9849f177d7a3d8	1	0	0	0	0
ce2d711f64b9febaa1a1075bed64eeeb9a15c049	0	0	0	1	0
ce2f2a1214b54dac047e95e190e810d20acff159	1	0	0	0	0
ce355b9ad8bdf90a3c26286b76cdc87156764366	0	0	0	1	0
ce356394ed4e88a4ca0d0e8d04167559d7c14a19	1	0	0	0	0
ce434af2db933d0802f149095d6eb2f1cad0c366	1	0	0	0	0
ce45fbfd36cadc55248d3522ebfe2c4c46826156	0	1	0	0	0
ce4b18f2a5e69a525a80666a96d8031acb962024	0	0	1	0	0
ce4d4c0031ca033f4f7c87928e7b0ce6abe9baec	0	1	0	0	0
ce4e4b359d6c58143bbed469aeb9ebf3f599dca4	0	1	0	0	0
ce5eb4a0fcac8c3d89550824a69e61f97dd75a24	0	0	0	1	0
ce618b07f71b6cafc1cc7ff96fa72a1dee9e8912	0	0	0	1	0
ce73767ce12c0105e386034bd238518d1b9f9bf4	0	0	0	1	0
ce756417c8517cffc99f7bd70f999bb2b008b070	0	1	0	0	0
ce778111641d160a3d89470dc01f2de6c147507e	0	0	0	1	0
ce8827d3423970e79111995b30cd3fdc7237c9ca	0	1	0	0	0
ce884f0dc86e57b21220475015c36e11183b4412	0	0	0	1	0
ce8f6baad9598642c3080988810812a9902c45a0	1	0	0	0	0
ce91fb2c7d7cea6abcad2fc174d5874f36275b3a	0	0	0	1	0
ce99078118bb3bc8aa4f5d72d7a65c07f26829d5	0	1	0	0	0
ce9980f43ac9df79f725852c5bb1d7bba2d8aff6	1	0	0	0	0
ce9f7a6f616cf2ab62f1ef20553e16413afa0ba9	0	0	0	1	0
cea6513735180860a031dd7878f04a333ccd1d86	0	1	0	0	0
ceaa51cd8e78a16fdbe2cc6f4bbf0fae66fecf6f	0	1	0	0	0
ceaa5640bfda96245a611ca363383955b54f58c6	0	0	0	1	0
ceab908cef86384ffabda1dbfde406c88690af9c	1	0	0	0	0
cec6849962b60bf3e4c802a184d45c785285b7f3	0	0	1	0	0
cec7fbf63aa6432093822f164fcb41127dd8c323	1	0	0	0	0
cecd8cc3aba3fa619b04ac80c55903ebc1772991	0	0	1	0	0
cee28e9ce56f25888d0f3885eeff6dd7cf303783	1	0	0	0	0
ceead265c98b9efdcc2da9aa564df778e6c18aeb	0	0	1	0	0
ceefb535a7bf63801f3086d7563bd15940142297	0	0	1	0	0
cef427b811f6d3d0d7340c1c93f52ed7fd94eab8	1	0	0	0	0
cefc0a1433d71a78a7e04f2283fa2040f1d50284	0	0	0	1	0
cf05c8726f12d4603a3e59d5012e9f19c721c47e	1	0	0	0	0
cf0a3f20fa9d11156a1d9028bf938f27e9064c23	0	0	0	1	0
cf0aa379991dd25452d4062da04e21b2ea1f6eff	1	0	0	0	0
cf1254d6dbd69e69c0290dda74fd5abc6895efc9	0	0	0	1	0
cf1515c45a8de17d6185eda6a4d04744fa965dbe	0	0	0	1	0
cf1f471473610b81fcfe801535d3086410612a0d	0	0	1	0	0
cf2a0bbce2e67808ea5e07e106128d77067b4c61	1	0	0	0	0
cf2b33a70754fb3a70648cdfa40025b5a93b69a5	1	0	0	0	0
cf2d002c0cc621efcd9d88b049ba361d1c21b4dc	0	0	0	1	0
cf2ec708a631ab8aaa7d3be46631a7d206083f18	0	0	0	1	0
cf3088d1e32b9914253188a9d01cfa2ebadc259c	0	0	0	1	0
cf36a42c2faa4c7253ca10eb8ac2f9953c7eba51	0	0	1	0	0
cf374319f46bbfb4e4c3f58443c98e0168cb965b	0	0	0	1	0
cf4a4769a095ee0f6f0d03a571e2f2674f20872d	0	0	1	0	0
cf5b2b3b73fd99509290a8c85661f1b8d787cac2	0	0	0	0	1
cf68da1c4c1b46dd1c3bc022b4af9a6064291bcb	0	0	0	1	0
cf6e83b0a0e1aab95994167e75f8aaf7abb33c30	1	0	0	0	0
cf84a00dddd7cb91e59e117f6304f5ad7ea65f65	0	0	1	0	0
cf863727c6297dae3e4c78cac3073039d8995462	0	0	0	1	0
cf8754d7aaeb188e955c6b388d01388eb8baa732	1	0	0	0	0
cf9694eba6b32d7de4097759ac7efe7dfe57a9e5	1	0	0	0	0
cf9ffffa8b2d184dd6044dd5192afec3f5a8c20c	0	1	0	0	0
cfa1cacd3029772b8373e3b20df7fd6f14213be2	0	0	0	1	0
cfa2e5de3ec0fe70a617c0af238b77f6ce8892a4	0	0	0	0	1
cfa42d26f934e92871d7cd71329791c8e75ee6dd	0	0	0	1	0
cfa5b79dc9340c11515437b4b77b64c55057e6b8	0	0	0	1	0
cfa8bfd0285bd368abf9204f742841e7d14d13f8	0	0	0	1	0
cfb028abc7126baa6c1da9f695bc90f0b25adf00	0	0	1	0	0
cfb0aeacd4eb063cadf9afb42847128a3f927ee9	1	0	0	0	0
cfb0bca9fc627483735c0435b6e7805fd6120ce4	0	1	0	0	0
cfb5524f99f29917cd8c2b7edc641eb25bbb6ec8	0	0	0	1	0
cfb65801b2698bc272f05606e11c7f33a0721a9f	0	0	0	1	0
cfb83a927c3c05a33c753b4d90c7b50e79dfcdcc	0	0	0	1	0
cfbd565fdaf3f7d2577851fb05b344dd694c00d4	0	0	1	0	0
cfc2b3d33194e06ef3398dab05bb6799854417ea	0	1	0	0	0
cfc46f776147112877731cfca5e0a34eaa9451f3	1	0	0	0	0
cfc679ae635d0e19d0f32d3aef385c67cb937ed5	1	0	0	0	0
cfc86781be3c341aa2aa28d2afefe5193a05eccf	0	0	0	1	0
cfcf30439cd3187fdbb5fadd5b30bc7654ef3973	1	0	0	0	0
cfcfa7ae119bd99bebce48de5c252be071b66580	0	0	1	0	0
cfd578b317f41873575de130d4ce391b0b8c15b7	0	1	0	0	0
cfd69051334a8bdb81bed096fa1d30c0546e0869	0	0	1	0	0
cfe44884f4f38e1e7fb1e89c60819eba981e2379	0	0	0	0	1
cfe854b59efa91fd691b0429c6a21ac8866db669	0	0	0	1	0
cfe9335f93cb0ca73fe51c4f8a9726ab20dca88a	0	1	0	0	0
cfeddf6b78f91ce1d00e14deb21b9268cbdc9356	0	1	0	0	0
cff6056564d125fb4f89429d2fc558e44495301f	0	0	1	0	0
cffad9538e7cea4ddde1c46c278ad81293768bca	0	0	1	0	0
cffe86361e6c730ca98fed044f5fc60d94f7e55d	1	0	0	0	0
d0005613c47693987b8bc2b57757aa670aca85d8	0	0	0	1	0
d00990ae19215fef44f737423669f5a901923ed3	1	0	0	0	0
d00cfecbf58e991d92159eff83e28fb24755d9ba	0	0	1	0	0
d00d1ab3c657fa6d501659e554adca5abad16b9c	0	0	0	1	0
d013b1de23eaa6bbc9a2440e685be9e1acc919df	0	0	0	1	0
d016fe6a80d7df88f306df529a8d4c3ca392ccd4	1	0	0	0	0
d0191883e610dea9240a0ec7f4f35d8c2bc2b829	0	0	0	1	0
d022c44a864b339f65304f8c16f2421e3104f55f	1	0	0	0	0
d02704c85a9f333246980729ccb73a15a9e580ea	0	0	0	1	0
d028a19e290f2a2c13ea8d64082387653b9dc652	0	0	0	1	0
d02ba5d75897be07324d5e6605ced6248d76bab0	0	0	0	1	0
d02e9940ca6a9bc9568246f9dfbc102e5d717110	0	1	0	0	0
d02f550d949468fb4ab9489be9f07de1ceecbd4a	0	0	0	1	0
d0391055093aa8bfd9b2366ce9bffd2125014141	1	0	0	0	0
d03d0e4609db93212d3f92ea15fda77d08ddd1c7	0	0	1	0	0
d04c6b277d753a93f8508b655dcfe38e418f5533	0	0	1	0	0
d055afb762271f5fe94154dfbffc800acad871c2	0	1	0	0	0
d056dc6fc613525bc94b7ad2c4217a146b9b4953	1	0	0	0	0
d05bdb83e37921d98570004c5ccaaa8b161df35b	0	0	0	1	0
d06569f8a6708dd775e939d5ae13dc1cb77c1851	0	0	0	1	0
d0732afcc8d8abbb318cc3b5a91610fdf41ef126	0	0	0	1	0
d07bf2fdc9a6de0baea40fc30de8f5421edca835	0	0	0	0	1
d07d953db15833b4998d88f78674d9368e19f70c	0	0	0	0	1
d083a52bc3df08a2dc46bf01689a349ff818e198	0	0	1	0	0
d084207edb4f3ad6ea13792f8f37ec08ba952032	0	0	0	1	0
d085d8685da5b75e379988614e32d80c723ede1e	1	0	0	0	0
d08a8b49bdbc2424316700a4c3853d9c348ce956	0	0	1	0	0
d09616bc83558dcedc85f7646e6b2bed77a663c1	0	0	0	1	0
d097723abf1d04f84acc45ba1002131e0a063f7a	1	0	0	0	0
d0a166dcf28a2ebce9e0cf9c33d4107135dc6f91	0	0	1	0	0
d0a643551381c1ff4b30cf93f843ffa6cfa02fd1	0	0	0	1	0
d0b196f428979e9e024f94eef7ce32cc27d3f733	1	0	0	0	0
d0b44bbb317fb6726a2937650fad24feb5f393c0	0	0	0	1	0
d0b457bd7f851eea149e0e292382585680a94888	1	0	0	0	0
d0b51340d73f7408745a26e7957375e7df4f1e99	0	0	0	1	0
d0b6587f4510fcd2b5e845e891b2f62d87eaaa26	0	0	0	1	0
d0bf6f5664b0ad97673dfb9132c2b93cb46561fb	0	0	1	0	0
